"year","month","day","trt","tariff","stimulus","kwh_mean","kwh_sd","n"
2010,8,8,1,"B","2",10.5108873873874,6.66333386856919,111
2010,8,9,1,"B","2",10.7024369369369,7.02145138231183,111
2010,8,10,1,"B","2",10.1526396396396,6.9771315788768,111
2010,8,11,1,"B","2",10.5345540540541,7.79521894477965,111
2010,8,12,1,"B","2",9.85868018018018,6.64561157415273,111
2010,8,13,1,"B","2",10.144527027027,6.48482030200243,111
2010,8,14,1,"B","2",10.7555945945946,6.76263405832961,111
2010,8,15,1,"B","2",10.4211756756757,6.67101483510726,111
2010,8,16,1,"B","2",10.9324684684685,7.7407010726887,111
2010,8,17,1,"B","2",10.2038693693694,6.76714033658629,111
2010,8,18,1,"B","2",10.2270225225225,6.49307747436641,111
2010,8,19,1,"B","2",10.8173272727273,7.20979095735727,110
2010,8,20,1,"B","2",10.8034136363636,6.97831191137091,110
2010,8,21,1,"B","2",10.9614272727273,7.10214817348585,110
2010,8,22,1,"B","2",10.9624318181818,6.95621536465318,110
2010,8,23,1,"B","2",10.5648153153153,7.0463355863262,111
2010,8,24,1,"B","2",10.7342837837838,7.21225133512466,111
2010,8,25,1,"B","2",11.3848590909091,7.44457112834637,110
2010,8,26,1,"B","2",11.0027954545455,7.66929166504685,110
2010,8,27,1,"B","2",10.1659090909091,5.74382678121278,110
2010,8,28,1,"B","2",11.0872363636364,6.34476204674834,110
2010,8,29,1,"B","2",11.2734954545455,6.42810203575591,110
2010,8,30,1,"B","2",10.7744863636364,6.32785970869548,110
2010,8,31,1,"B","2",10.8075863636364,6.223993098574,110
2010,9,1,1,"B","2",10.5445045454545,6.18334746247712,110
2010,9,2,1,"B","2",10.6610227272727,6.12814040009204,110
2010,9,3,1,"B","2",10.8448181818182,6.2212041825036,110
2010,9,4,1,"B","2",12.1829590909091,7.28361689411502,110
2010,9,5,1,"B","2",12.4263545454545,6.87014829085093,110
2010,9,6,1,"B","2",11.5911045454545,7.32621911265807,110
2010,9,7,1,"B","2",11.0392136363636,6.81637034337698,110
2010,9,8,1,"B","2",11.0341090909091,6.62861536919745,110
2010,9,9,1,"B","2",11.3446136363636,6.75887425709392,110
2010,9,10,1,"B","2",10.7133863636364,6.54473049594032,110
2010,9,11,1,"B","2",11.4809227272727,6.07680246080485,110
2010,9,12,1,"B","2",11.6815272727273,6.41027467989683,110
2010,9,13,1,"B","2",11.2074818181818,6.96597276640063,110
2010,9,14,1,"B","2",11.4111954545455,7.49302830315047,110
2010,9,15,1,"B","2",11.0086181818182,6.61550942060865,110
2010,9,16,1,"B","2",11.0162545454545,6.58883436696857,110
2010,9,17,1,"B","2",10.9947363636364,6.14298976820274,110
2010,9,18,1,"B","2",12.1121227272727,7.01129475282181,110
2010,9,19,1,"B","2",12.9416136363636,7.5605479246186,110
2010,9,20,1,"B","2",11.2177,7.89206937787154,110
