"year","month","day","trt","tariff","stimulus","kwh_mean","kwh_sd","n"
2010,6,23,1,"C","3",9.98345360824742,5.7907446698556,291
2010,6,24,1,"C","3",9.58909450171821,5.55903562033089,291
2010,6,25,1,"C","3",9.9537852233677,6.05619063903194,291
2010,6,26,1,"C","3",10.311410652921,6.12238407788681,291
2010,6,27,1,"C","3",10.3980378006873,6.17368768327611,291
2010,6,28,1,"C","3",10.3602147766323,6.19713956591278,291
2010,6,29,1,"C","3",10.1046374570447,5.98884843890241,291
2010,6,30,1,"C","3",9.81479209621993,5.83188260272545,291
2010,7,1,1,"C","3",9.93189690721649,5.984109237117,291
2010,7,2,1,"C","3",9.84964432989691,5.92245848035348,291
2010,7,3,1,"C","3",10.2147285223368,5.88163806544931,291
2010,7,4,1,"C","3",10.4641735395189,6.53916853118674,291
2010,7,5,1,"C","3",9.79534364261168,5.63485647329246,291
2010,7,6,1,"C","3",10.3458487972509,6.13811618477107,291
2010,7,7,1,"C","3",9.95396907216495,5.86942512406208,291
2010,7,8,1,"C","3",10.7007079037801,6.32782974172407,291
2010,7,9,1,"C","3",10.3016924398625,6.21959305457868,291
2010,7,10,1,"C","3",11.1101855670103,7.03533952516946,291
2010,7,11,1,"C","3",11.1341855670103,7.13812536507416,291
2010,7,12,1,"C","3",10.1189054982818,6.06005596698044,291
2010,7,13,1,"C","3",10.8233934707904,6.55899472038671,291
2010,7,14,1,"C","3",10.2735807560137,6.52872964708012,291
2010,7,15,1,"C","3",10.4319072164948,6.73201368296058,291
2010,7,16,1,"C","3",9.96283333333333,5.93955467959964,291
2010,7,17,1,"C","3",10.279089347079,6.54983015788669,291
2010,7,18,1,"C","3",10.785029209622,6.6888411441542,291
2010,7,19,1,"C","3",10.4610274914089,6.60109193155926,291
2010,7,20,1,"C","3",10.2627567567568,6.58361281459818,259
2010,7,21,1,"C","3",10.2327096219931,6.59456448503511,291
2010,7,22,1,"C","3",9.93896048109966,6.56131472955912,291
2010,7,23,1,"C","3",9.85406872852234,6.42586657435921,291
2010,7,24,1,"C","3",10.3870738831615,7.04770059424165,291
2010,7,25,1,"C","3",10.7638367697595,7.26681829904722,291
2010,7,26,1,"C","3",10.3199261168385,6.55966337463196,291
2010,7,27,1,"C","3",10.1273642611684,6.30651386906026,291
2010,7,28,1,"C","3",10.0186804123711,6.24206921601415,291
2010,7,29,1,"C","3",9.94243470790378,6.52042073564737,291
2010,7,30,1,"C","3",10.227352233677,6.30670604817521,291
2010,7,31,1,"C","3",10.1058676975945,6.57832882342923,291
2010,8,1,1,"C","3",10.0986116838488,6.41983867589776,291
2010,8,2,1,"C","3",10.1902405498282,6.29480846074394,291
2010,8,3,1,"C","3",10.4545309278351,6.65762349872417,291
2010,8,4,1,"C","3",9.83782989690722,6.05878886037349,291
2010,8,5,1,"C","3",9.8892147766323,6.04895004078834,291
2010,8,6,1,"C","3",10.3768178694158,6.6422808953383,291
2010,8,7,1,"C","3",10.5982457044674,6.68561341940524,291
2010,8,8,1,"C","3",10.6910429553265,6.92570253257388,291
2010,8,9,1,"C","3",10.2249793814433,6.3857366508267,291
2010,8,10,1,"C","3",10.3420223367698,6.90673800135252,291
2010,8,11,1,"C","3",10.3689072164948,6.84479473168829,291
2010,8,12,1,"C","3",9.9786323024055,6.32182532230301,291
2010,8,13,1,"C","3",9.99777413793104,6.41869486754247,290
2010,8,14,1,"C","3",10.6733775862069,7.21201306822226,290
2010,8,15,1,"C","3",10.6867706896552,7.10094951433914,290
2010,8,16,1,"C","3",10.6810586206897,6.71621659231526,290
2010,8,17,1,"C","3",10.5474775862069,6.23971608311939,290
2010,8,18,1,"C","3",10.5517206896552,6.48924832110213,290
2010,8,19,1,"C","3",10.3995068965517,6.6389290647099,290
2010,8,20,1,"C","3",10.1940172413793,6.3730972129889,290
2010,8,21,1,"C","3",10.4881465517241,6.65793789008064,290
2010,8,22,1,"C","3",10.3761827586207,6.54420506361014,290
2010,8,23,1,"C","3",10.4457655172414,6.40029132029316,290
2010,8,24,1,"C","3",10.454875862069,6.38601779992335,290
2010,8,25,1,"C","3",10.4098120689655,6.3595857819803,290
2010,8,26,1,"C","3",10.4820620689655,6.59992215217871,290
2010,8,27,1,"C","3",10.2516344827586,6.10234051721798,290
2010,8,28,1,"C","3",11.0527155172414,6.52221467557806,290
2010,8,29,1,"C","3",11.1318155172414,6.86243182692332,290
2010,8,30,1,"C","3",10.4686948275862,5.99336795021392,290
2010,8,31,1,"C","3",10.5547655172414,6.00245776321274,290
2010,9,1,1,"C","3",10.1678068965517,5.86812909598532,290
2010,9,2,1,"C","3",10.0460655172414,5.76545398934942,290
2010,9,3,1,"C","3",10.4376775862069,6.04279400050514,290
2010,9,4,1,"C","3",11.1192508591065,6.46926248999366,291
2010,9,5,1,"C","3",12.0660910652921,7.06603899230796,291
2010,9,6,1,"C","3",10.8029845360825,6.63459663656597,291
2010,9,7,1,"C","3",10.3996649484536,6.32241531571775,291
2010,9,8,1,"C","3",10.3543213058419,6.30041810824075,291
2010,9,9,1,"C","3",10.5492010309278,6.24153476897936,291
2010,9,10,1,"C","3",10.5064158075601,6.31155203061248,291
2010,9,11,1,"C","3",11.2010171821306,6.71365471283354,291
2010,9,12,1,"C","3",11.6576683848797,7.41840971008755,291
2010,9,13,1,"C","3",10.8870068728522,6.66433266596973,291
2010,9,14,1,"C","3",10.6283986254296,6.35233097625817,291
