,ts,date,year,month,day,hour,minute,tz,hour_cer,day_cer
7335,2009-06-02 20:30:00+01:00,6/2/09,2009,6,2,20,30,IST,42,153
7336,2009-06-02 21:00:00+01:00,6/2/09,2009,6,2,21,0,IST,43,153
7337,2009-06-02 21:30:00+01:00,6/2/09,2009,6,2,21,30,IST,44,153
7338,2009-06-02 22:00:00+01:00,6/2/09,2009,6,2,22,0,IST,45,153
7339,2009-06-02 22:30:00+01:00,6/2/09,2009,6,2,22,30,IST,46,153
7340,2009-06-02 23:00:00+01:00,6/2/09,2009,6,2,23,0,IST,47,153
7341,2009-06-02 23:30:00+01:00,6/2/09,2009,6,2,23,30,IST,48,153
7342,2009-06-03 00:00:00+01:00,6/3/09,2009,6,3,0,0,IST,1,154
7343,2009-06-03 00:30:00+01:00,6/3/09,2009,6,3,0,30,IST,2,154
7344,2009-06-03 01:00:00+01:00,6/3/09,2009,6,3,1,0,IST,3,154
7345,2009-06-03 01:30:00+01:00,6/3/09,2009,6,3,1,30,IST,4,154
7346,2009-06-03 02:00:00+01:00,6/3/09,2009,6,3,2,0,IST,5,154
7347,2009-06-03 02:30:00+01:00,6/3/09,2009,6,3,2,30,IST,6,154
7348,2009-06-03 03:00:00+01:00,6/3/09,2009,6,3,3,0,IST,7,154
7349,2009-06-03 03:30:00+01:00,6/3/09,2009,6,3,3,30,IST,8,154
7350,2009-06-03 04:00:00+01:00,6/3/09,2009,6,3,4,0,IST,9,154
7351,2009-06-03 04:30:00+01:00,6/3/09,2009,6,3,4,30,IST,10,154
7352,2009-06-03 05:00:00+01:00,6/3/09,2009,6,3,5,0,IST,11,154
7353,2009-06-03 05:30:00+01:00,6/3/09,2009,6,3,5,30,IST,12,154
7354,2009-06-03 06:00:00+01:00,6/3/09,2009,6,3,6,0,IST,13,154
7355,2009-06-03 06:30:00+01:00,6/3/09,2009,6,3,6,30,IST,14,154
7356,2009-06-03 07:00:00+01:00,6/3/09,2009,6,3,7,0,IST,15,154
7357,2009-06-03 07:30:00+01:00,6/3/09,2009,6,3,7,30,IST,16,154
7358,2009-06-03 08:00:00+01:00,6/3/09,2009,6,3,8,0,IST,17,154
7359,2009-06-03 08:30:00+01:00,6/3/09,2009,6,3,8,30,IST,18,154
7360,2009-06-03 09:00:00+01:00,6/3/09,2009,6,3,9,0,IST,19,154
7361,2009-06-03 09:30:00+01:00,6/3/09,2009,6,3,9,30,IST,20,154
7362,2009-06-03 10:00:00+01:00,6/3/09,2009,6,3,10,0,IST,21,154
7363,2009-06-03 10:30:00+01:00,6/3/09,2009,6,3,10,30,IST,22,154
7364,2009-06-03 11:00:00+01:00,6/3/09,2009,6,3,11,0,IST,23,154
7365,2009-06-03 11:30:00+01:00,6/3/09,2009,6,3,11,30,IST,24,154
7366,2009-06-03 12:00:00+01:00,6/3/09,2009,6,3,12,0,IST,25,154
7367,2009-06-03 12:30:00+01:00,6/3/09,2009,6,3,12,30,IST,26,154
7368,2009-06-03 13:00:00+01:00,6/3/09,2009,6,3,13,0,IST,27,154
7369,2009-06-03 13:30:00+01:00,6/3/09,2009,6,3,13,30,IST,28,154
7370,2009-06-03 14:00:00+01:00,6/3/09,2009,6,3,14,0,IST,29,154
7371,2009-06-03 14:30:00+01:00,6/3/09,2009,6,3,14,30,IST,30,154
7372,2009-06-03 15:00:00+01:00,6/3/09,2009,6,3,15,0,IST,31,154
7373,2009-06-03 15:30:00+01:00,6/3/09,2009,6,3,15,30,IST,32,154
7374,2009-06-03 16:00:00+01:00,6/3/09,2009,6,3,16,0,IST,33,154
7375,2009-06-03 16:30:00+01:00,6/3/09,2009,6,3,16,30,IST,34,154
7376,2009-06-03 17:00:00+01:00,6/3/09,2009,6,3,17,0,IST,35,154
7377,2009-06-03 17:30:00+01:00,6/3/09,2009,6,3,17,30,IST,36,154
7378,2009-06-03 18:00:00+01:00,6/3/09,2009,6,3,18,0,IST,37,154
7379,2009-06-03 18:30:00+01:00,6/3/09,2009,6,3,18,30,IST,38,154
7380,2009-06-03 19:00:00+01:00,6/3/09,2009,6,3,19,0,IST,39,154
7381,2009-06-03 19:30:00+01:00,6/3/09,2009,6,3,19,30,IST,40,154
7382,2009-06-03 20:00:00+01:00,6/3/09,2009,6,3,20,0,IST,41,154
7383,2009-06-03 20:30:00+01:00,6/3/09,2009,6,3,20,30,IST,42,154
7384,2009-06-03 21:00:00+01:00,6/3/09,2009,6,3,21,0,IST,43,154
7385,2009-06-03 21:30:00+01:00,6/3/09,2009,6,3,21,30,IST,44,154
7386,2009-06-03 22:00:00+01:00,6/3/09,2009,6,3,22,0,IST,45,154
7387,2009-06-03 22:30:00+01:00,6/3/09,2009,6,3,22,30,IST,46,154
7388,2009-06-03 23:00:00+01:00,6/3/09,2009,6,3,23,0,IST,47,154
7389,2009-06-03 23:30:00+01:00,6/3/09,2009,6,3,23,30,IST,48,154
7390,2009-06-04 00:00:00+01:00,6/4/09,2009,6,4,0,0,IST,1,155
7391,2009-06-04 00:30:00+01:00,6/4/09,2009,6,4,0,30,IST,2,155
7392,2009-06-04 01:00:00+01:00,6/4/09,2009,6,4,1,0,IST,3,155
7393,2009-06-04 01:30:00+01:00,6/4/09,2009,6,4,1,30,IST,4,155
7394,2009-06-04 02:00:00+01:00,6/4/09,2009,6,4,2,0,IST,5,155
7395,2009-06-04 02:30:00+01:00,6/4/09,2009,6,4,2,30,IST,6,155
7396,2009-06-04 03:00:00+01:00,6/4/09,2009,6,4,3,0,IST,7,155
7397,2009-06-04 03:30:00+01:00,6/4/09,2009,6,4,3,30,IST,8,155
7398,2009-06-04 04:00:00+01:00,6/4/09,2009,6,4,4,0,IST,9,155
7399,2009-06-04 04:30:00+01:00,6/4/09,2009,6,4,4,30,IST,10,155
7400,2009-06-04 05:00:00+01:00,6/4/09,2009,6,4,5,0,IST,11,155
7401,2009-06-04 05:30:00+01:00,6/4/09,2009,6,4,5,30,IST,12,155
7402,2009-06-04 06:00:00+01:00,6/4/09,2009,6,4,6,0,IST,13,155
7403,2009-06-04 06:30:00+01:00,6/4/09,2009,6,4,6,30,IST,14,155
7404,2009-06-04 07:00:00+01:00,6/4/09,2009,6,4,7,0,IST,15,155
7405,2009-06-04 07:30:00+01:00,6/4/09,2009,6,4,7,30,IST,16,155
7406,2009-06-04 08:00:00+01:00,6/4/09,2009,6,4,8,0,IST,17,155
7407,2009-06-04 08:30:00+01:00,6/4/09,2009,6,4,8,30,IST,18,155
7408,2009-06-04 09:00:00+01:00,6/4/09,2009,6,4,9,0,IST,19,155
7409,2009-06-04 09:30:00+01:00,6/4/09,2009,6,4,9,30,IST,20,155
7410,2009-06-04 10:00:00+01:00,6/4/09,2009,6,4,10,0,IST,21,155
7411,2009-06-04 10:30:00+01:00,6/4/09,2009,6,4,10,30,IST,22,155
7412,2009-06-04 11:00:00+01:00,6/4/09,2009,6,4,11,0,IST,23,155
7413,2009-06-04 11:30:00+01:00,6/4/09,2009,6,4,11,30,IST,24,155
7414,2009-06-04 12:00:00+01:00,6/4/09,2009,6,4,12,0,IST,25,155
7415,2009-06-04 12:30:00+01:00,6/4/09,2009,6,4,12,30,IST,26,155
7416,2009-06-04 13:00:00+01:00,6/4/09,2009,6,4,13,0,IST,27,155
7417,2009-06-04 13:30:00+01:00,6/4/09,2009,6,4,13,30,IST,28,155
7418,2009-06-04 14:00:00+01:00,6/4/09,2009,6,4,14,0,IST,29,155
7419,2009-06-04 14:30:00+01:00,6/4/09,2009,6,4,14,30,IST,30,155
7420,2009-06-04 15:00:00+01:00,6/4/09,2009,6,4,15,0,IST,31,155
7421,2009-06-04 15:30:00+01:00,6/4/09,2009,6,4,15,30,IST,32,155
7422,2009-06-04 16:00:00+01:00,6/4/09,2009,6,4,16,0,IST,33,155
7423,2009-06-04 16:30:00+01:00,6/4/09,2009,6,4,16,30,IST,34,155
7424,2009-06-04 17:00:00+01:00,6/4/09,2009,6,4,17,0,IST,35,155
7425,2009-06-04 17:30:00+01:00,6/4/09,2009,6,4,17,30,IST,36,155
7426,2009-06-04 18:00:00+01:00,6/4/09,2009,6,4,18,0,IST,37,155
7427,2009-06-04 18:30:00+01:00,6/4/09,2009,6,4,18,30,IST,38,155
7428,2009-06-04 19:00:00+01:00,6/4/09,2009,6,4,19,0,IST,39,155
7429,2009-06-04 19:30:00+01:00,6/4/09,2009,6,4,19,30,IST,40,155
7430,2009-06-04 20:00:00+01:00,6/4/09,2009,6,4,20,0,IST,41,155
7431,2009-06-04 20:30:00+01:00,6/4/09,2009,6,4,20,30,IST,42,155
7432,2009-06-04 21:00:00+01:00,6/4/09,2009,6,4,21,0,IST,43,155
7433,2009-06-04 21:30:00+01:00,6/4/09,2009,6,4,21,30,IST,44,155
7434,2009-06-04 22:00:00+01:00,6/4/09,2009,6,4,22,0,IST,45,155
7435,2009-06-04 22:30:00+01:00,6/4/09,2009,6,4,22,30,IST,46,155
7436,2009-06-04 23:00:00+01:00,6/4/09,2009,6,4,23,0,IST,47,155
7437,2009-06-04 23:30:00+01:00,6/4/09,2009,6,4,23,30,IST,48,155
7438,2009-06-05 00:00:00+01:00,6/5/09,2009,6,5,0,0,IST,1,156
7439,2009-06-05 00:30:00+01:00,6/5/09,2009,6,5,0,30,IST,2,156
7440,2009-06-05 01:00:00+01:00,6/5/09,2009,6,5,1,0,IST,3,156
7441,2009-06-05 01:30:00+01:00,6/5/09,2009,6,5,1,30,IST,4,156
7442,2009-06-05 02:00:00+01:00,6/5/09,2009,6,5,2,0,IST,5,156
7443,2009-06-05 02:30:00+01:00,6/5/09,2009,6,5,2,30,IST,6,156
7444,2009-06-05 03:00:00+01:00,6/5/09,2009,6,5,3,0,IST,7,156
7445,2009-06-05 03:30:00+01:00,6/5/09,2009,6,5,3,30,IST,8,156
7446,2009-06-05 04:00:00+01:00,6/5/09,2009,6,5,4,0,IST,9,156
7447,2009-06-05 04:30:00+01:00,6/5/09,2009,6,5,4,30,IST,10,156
7448,2009-06-05 05:00:00+01:00,6/5/09,2009,6,5,5,0,IST,11,156
7449,2009-06-05 05:30:00+01:00,6/5/09,2009,6,5,5,30,IST,12,156
7450,2009-06-05 06:00:00+01:00,6/5/09,2009,6,5,6,0,IST,13,156
7451,2009-06-05 06:30:00+01:00,6/5/09,2009,6,5,6,30,IST,14,156
7452,2009-06-05 07:00:00+01:00,6/5/09,2009,6,5,7,0,IST,15,156
7453,2009-06-05 07:30:00+01:00,6/5/09,2009,6,5,7,30,IST,16,156
7454,2009-06-05 08:00:00+01:00,6/5/09,2009,6,5,8,0,IST,17,156
7455,2009-06-05 08:30:00+01:00,6/5/09,2009,6,5,8,30,IST,18,156
7456,2009-06-05 09:00:00+01:00,6/5/09,2009,6,5,9,0,IST,19,156
7457,2009-06-05 09:30:00+01:00,6/5/09,2009,6,5,9,30,IST,20,156
7458,2009-06-05 10:00:00+01:00,6/5/09,2009,6,5,10,0,IST,21,156
7459,2009-06-05 10:30:00+01:00,6/5/09,2009,6,5,10,30,IST,22,156
7460,2009-06-05 11:00:00+01:00,6/5/09,2009,6,5,11,0,IST,23,156
7461,2009-06-05 11:30:00+01:00,6/5/09,2009,6,5,11,30,IST,24,156
7462,2009-06-05 12:00:00+01:00,6/5/09,2009,6,5,12,0,IST,25,156
7463,2009-06-05 12:30:00+01:00,6/5/09,2009,6,5,12,30,IST,26,156
7464,2009-06-05 13:00:00+01:00,6/5/09,2009,6,5,13,0,IST,27,156
7465,2009-06-05 13:30:00+01:00,6/5/09,2009,6,5,13,30,IST,28,156
7466,2009-06-05 14:00:00+01:00,6/5/09,2009,6,5,14,0,IST,29,156
7467,2009-06-05 14:30:00+01:00,6/5/09,2009,6,5,14,30,IST,30,156
7468,2009-06-05 15:00:00+01:00,6/5/09,2009,6,5,15,0,IST,31,156
7469,2009-06-05 15:30:00+01:00,6/5/09,2009,6,5,15,30,IST,32,156
7470,2009-06-05 16:00:00+01:00,6/5/09,2009,6,5,16,0,IST,33,156
7471,2009-06-05 16:30:00+01:00,6/5/09,2009,6,5,16,30,IST,34,156
7472,2009-06-05 17:00:00+01:00,6/5/09,2009,6,5,17,0,IST,35,156
7473,2009-06-05 17:30:00+01:00,6/5/09,2009,6,5,17,30,IST,36,156
7474,2009-06-05 18:00:00+01:00,6/5/09,2009,6,5,18,0,IST,37,156
7475,2009-06-05 18:30:00+01:00,6/5/09,2009,6,5,18,30,IST,38,156
7476,2009-06-05 19:00:00+01:00,6/5/09,2009,6,5,19,0,IST,39,156
7477,2009-06-05 19:30:00+01:00,6/5/09,2009,6,5,19,30,IST,40,156
7478,2009-06-05 20:00:00+01:00,6/5/09,2009,6,5,20,0,IST,41,156
7479,2009-06-05 20:30:00+01:00,6/5/09,2009,6,5,20,30,IST,42,156
7480,2009-06-05 21:00:00+01:00,6/5/09,2009,6,5,21,0,IST,43,156
7481,2009-06-05 21:30:00+01:00,6/5/09,2009,6,5,21,30,IST,44,156
7482,2009-06-05 22:00:00+01:00,6/5/09,2009,6,5,22,0,IST,45,156
7483,2009-06-05 22:30:00+01:00,6/5/09,2009,6,5,22,30,IST,46,156
7484,2009-06-05 23:00:00+01:00,6/5/09,2009,6,5,23,0,IST,47,156
7485,2009-06-05 23:30:00+01:00,6/5/09,2009,6,5,23,30,IST,48,156
7486,2009-06-06 00:00:00+01:00,6/6/09,2009,6,6,0,0,IST,1,157
7487,2009-06-06 00:30:00+01:00,6/6/09,2009,6,6,0,30,IST,2,157
7488,2009-06-06 01:00:00+01:00,6/6/09,2009,6,6,1,0,IST,3,157
7489,2009-06-06 01:30:00+01:00,6/6/09,2009,6,6,1,30,IST,4,157
7490,2009-06-06 02:00:00+01:00,6/6/09,2009,6,6,2,0,IST,5,157
7491,2009-06-06 02:30:00+01:00,6/6/09,2009,6,6,2,30,IST,6,157
7492,2009-06-06 03:00:00+01:00,6/6/09,2009,6,6,3,0,IST,7,157
7493,2009-06-06 03:30:00+01:00,6/6/09,2009,6,6,3,30,IST,8,157
7494,2009-06-06 04:00:00+01:00,6/6/09,2009,6,6,4,0,IST,9,157
7495,2009-06-06 04:30:00+01:00,6/6/09,2009,6,6,4,30,IST,10,157
7496,2009-06-06 05:00:00+01:00,6/6/09,2009,6,6,5,0,IST,11,157
7497,2009-06-06 05:30:00+01:00,6/6/09,2009,6,6,5,30,IST,12,157
7498,2009-06-06 06:00:00+01:00,6/6/09,2009,6,6,6,0,IST,13,157
7499,2009-06-06 06:30:00+01:00,6/6/09,2009,6,6,6,30,IST,14,157
7500,2009-06-06 07:00:00+01:00,6/6/09,2009,6,6,7,0,IST,15,157
7501,2009-06-06 07:30:00+01:00,6/6/09,2009,6,6,7,30,IST,16,157
7502,2009-06-06 08:00:00+01:00,6/6/09,2009,6,6,8,0,IST,17,157
7503,2009-06-06 08:30:00+01:00,6/6/09,2009,6,6,8,30,IST,18,157
7504,2009-06-06 09:00:00+01:00,6/6/09,2009,6,6,9,0,IST,19,157
7505,2009-06-06 09:30:00+01:00,6/6/09,2009,6,6,9,30,IST,20,157
7506,2009-06-06 10:00:00+01:00,6/6/09,2009,6,6,10,0,IST,21,157
7507,2009-06-06 10:30:00+01:00,6/6/09,2009,6,6,10,30,IST,22,157
7508,2009-06-06 11:00:00+01:00,6/6/09,2009,6,6,11,0,IST,23,157
7509,2009-06-06 11:30:00+01:00,6/6/09,2009,6,6,11,30,IST,24,157
7510,2009-06-06 12:00:00+01:00,6/6/09,2009,6,6,12,0,IST,25,157
7511,2009-06-06 12:30:00+01:00,6/6/09,2009,6,6,12,30,IST,26,157
7512,2009-06-06 13:00:00+01:00,6/6/09,2009,6,6,13,0,IST,27,157
7513,2009-06-06 13:30:00+01:00,6/6/09,2009,6,6,13,30,IST,28,157
7514,2009-06-06 14:00:00+01:00,6/6/09,2009,6,6,14,0,IST,29,157
7515,2009-06-06 14:30:00+01:00,6/6/09,2009,6,6,14,30,IST,30,157
7516,2009-06-06 15:00:00+01:00,6/6/09,2009,6,6,15,0,IST,31,157
7517,2009-06-06 15:30:00+01:00,6/6/09,2009,6,6,15,30,IST,32,157
7518,2009-06-06 16:00:00+01:00,6/6/09,2009,6,6,16,0,IST,33,157
7519,2009-06-06 16:30:00+01:00,6/6/09,2009,6,6,16,30,IST,34,157
7520,2009-06-06 17:00:00+01:00,6/6/09,2009,6,6,17,0,IST,35,157
7521,2009-06-06 17:30:00+01:00,6/6/09,2009,6,6,17,30,IST,36,157
7522,2009-06-06 18:00:00+01:00,6/6/09,2009,6,6,18,0,IST,37,157
7523,2009-06-06 18:30:00+01:00,6/6/09,2009,6,6,18,30,IST,38,157
7524,2009-06-06 19:00:00+01:00,6/6/09,2009,6,6,19,0,IST,39,157
7525,2009-06-06 19:30:00+01:00,6/6/09,2009,6,6,19,30,IST,40,157
7526,2009-06-06 20:00:00+01:00,6/6/09,2009,6,6,20,0,IST,41,157
7527,2009-06-06 20:30:00+01:00,6/6/09,2009,6,6,20,30,IST,42,157
7528,2009-06-06 21:00:00+01:00,6/6/09,2009,6,6,21,0,IST,43,157
7529,2009-06-06 21:30:00+01:00,6/6/09,2009,6,6,21,30,IST,44,157
7530,2009-06-06 22:00:00+01:00,6/6/09,2009,6,6,22,0,IST,45,157
7531,2009-06-06 22:30:00+01:00,6/6/09,2009,6,6,22,30,IST,46,157
7532,2009-06-06 23:00:00+01:00,6/6/09,2009,6,6,23,0,IST,47,157
7533,2009-06-06 23:30:00+01:00,6/6/09,2009,6,6,23,30,IST,48,157
7534,2009-06-07 00:00:00+01:00,6/7/09,2009,6,7,0,0,IST,1,158
7535,2009-06-07 00:30:00+01:00,6/7/09,2009,6,7,0,30,IST,2,158
7536,2009-06-07 01:00:00+01:00,6/7/09,2009,6,7,1,0,IST,3,158
7537,2009-06-07 01:30:00+01:00,6/7/09,2009,6,7,1,30,IST,4,158
7538,2009-06-07 02:00:00+01:00,6/7/09,2009,6,7,2,0,IST,5,158
7539,2009-06-07 02:30:00+01:00,6/7/09,2009,6,7,2,30,IST,6,158
7540,2009-06-07 03:00:00+01:00,6/7/09,2009,6,7,3,0,IST,7,158
7541,2009-06-07 03:30:00+01:00,6/7/09,2009,6,7,3,30,IST,8,158
7542,2009-06-07 04:00:00+01:00,6/7/09,2009,6,7,4,0,IST,9,158
7543,2009-06-07 04:30:00+01:00,6/7/09,2009,6,7,4,30,IST,10,158
7544,2009-06-07 05:00:00+01:00,6/7/09,2009,6,7,5,0,IST,11,158
7545,2009-06-07 05:30:00+01:00,6/7/09,2009,6,7,5,30,IST,12,158
7546,2009-06-07 06:00:00+01:00,6/7/09,2009,6,7,6,0,IST,13,158
7547,2009-06-07 06:30:00+01:00,6/7/09,2009,6,7,6,30,IST,14,158
7548,2009-06-07 07:00:00+01:00,6/7/09,2009,6,7,7,0,IST,15,158
7549,2009-06-07 07:30:00+01:00,6/7/09,2009,6,7,7,30,IST,16,158
7550,2009-06-07 08:00:00+01:00,6/7/09,2009,6,7,8,0,IST,17,158
7551,2009-06-07 08:30:00+01:00,6/7/09,2009,6,7,8,30,IST,18,158
7552,2009-06-07 09:00:00+01:00,6/7/09,2009,6,7,9,0,IST,19,158
7553,2009-06-07 09:30:00+01:00,6/7/09,2009,6,7,9,30,IST,20,158
7554,2009-06-07 10:00:00+01:00,6/7/09,2009,6,7,10,0,IST,21,158
7555,2009-06-07 10:30:00+01:00,6/7/09,2009,6,7,10,30,IST,22,158
7556,2009-06-07 11:00:00+01:00,6/7/09,2009,6,7,11,0,IST,23,158
7557,2009-06-07 11:30:00+01:00,6/7/09,2009,6,7,11,30,IST,24,158
7558,2009-06-07 12:00:00+01:00,6/7/09,2009,6,7,12,0,IST,25,158
7559,2009-06-07 12:30:00+01:00,6/7/09,2009,6,7,12,30,IST,26,158
7560,2009-06-07 13:00:00+01:00,6/7/09,2009,6,7,13,0,IST,27,158
7561,2009-06-07 13:30:00+01:00,6/7/09,2009,6,7,13,30,IST,28,158
7562,2009-06-07 14:00:00+01:00,6/7/09,2009,6,7,14,0,IST,29,158
7563,2009-06-07 14:30:00+01:00,6/7/09,2009,6,7,14,30,IST,30,158
7564,2009-06-07 15:00:00+01:00,6/7/09,2009,6,7,15,0,IST,31,158
7565,2009-06-07 15:30:00+01:00,6/7/09,2009,6,7,15,30,IST,32,158
7566,2009-06-07 16:00:00+01:00,6/7/09,2009,6,7,16,0,IST,33,158
7567,2009-06-07 16:30:00+01:00,6/7/09,2009,6,7,16,30,IST,34,158
7568,2009-06-07 17:00:00+01:00,6/7/09,2009,6,7,17,0,IST,35,158
7569,2009-06-07 17:30:00+01:00,6/7/09,2009,6,7,17,30,IST,36,158
7570,2009-06-07 18:00:00+01:00,6/7/09,2009,6,7,18,0,IST,37,158
7571,2009-06-07 18:30:00+01:00,6/7/09,2009,6,7,18,30,IST,38,158
7572,2009-06-07 19:00:00+01:00,6/7/09,2009,6,7,19,0,IST,39,158
7573,2009-06-07 19:30:00+01:00,6/7/09,2009,6,7,19,30,IST,40,158
7574,2009-06-07 20:00:00+01:00,6/7/09,2009,6,7,20,0,IST,41,158
7575,2009-06-07 20:30:00+01:00,6/7/09,2009,6,7,20,30,IST,42,158
7576,2009-06-07 21:00:00+01:00,6/7/09,2009,6,7,21,0,IST,43,158
7577,2009-06-07 21:30:00+01:00,6/7/09,2009,6,7,21,30,IST,44,158
7578,2009-06-07 22:00:00+01:00,6/7/09,2009,6,7,22,0,IST,45,158
7579,2009-06-07 22:30:00+01:00,6/7/09,2009,6,7,22,30,IST,46,158
7580,2009-06-07 23:00:00+01:00,6/7/09,2009,6,7,23,0,IST,47,158
7581,2009-06-07 23:30:00+01:00,6/7/09,2009,6,7,23,30,IST,48,158
7582,2009-06-08 00:00:00+01:00,6/8/09,2009,6,8,0,0,IST,1,159
7583,2009-06-08 00:30:00+01:00,6/8/09,2009,6,8,0,30,IST,2,159
7584,2009-06-08 01:00:00+01:00,6/8/09,2009,6,8,1,0,IST,3,159
7585,2009-06-08 01:30:00+01:00,6/8/09,2009,6,8,1,30,IST,4,159
7586,2009-06-08 02:00:00+01:00,6/8/09,2009,6,8,2,0,IST,5,159
7587,2009-06-08 02:30:00+01:00,6/8/09,2009,6,8,2,30,IST,6,159
7588,2009-06-08 03:00:00+01:00,6/8/09,2009,6,8,3,0,IST,7,159
7589,2009-06-08 03:30:00+01:00,6/8/09,2009,6,8,3,30,IST,8,159
7590,2009-06-08 04:00:00+01:00,6/8/09,2009,6,8,4,0,IST,9,159
7591,2009-06-08 04:30:00+01:00,6/8/09,2009,6,8,4,30,IST,10,159
7592,2009-06-08 05:00:00+01:00,6/8/09,2009,6,8,5,0,IST,11,159
7593,2009-06-08 05:30:00+01:00,6/8/09,2009,6,8,5,30,IST,12,159
7594,2009-06-08 06:00:00+01:00,6/8/09,2009,6,8,6,0,IST,13,159
7595,2009-06-08 06:30:00+01:00,6/8/09,2009,6,8,6,30,IST,14,159
7596,2009-06-08 07:00:00+01:00,6/8/09,2009,6,8,7,0,IST,15,159
7597,2009-06-08 07:30:00+01:00,6/8/09,2009,6,8,7,30,IST,16,159
7598,2009-06-08 08:00:00+01:00,6/8/09,2009,6,8,8,0,IST,17,159
7599,2009-06-08 08:30:00+01:00,6/8/09,2009,6,8,8,30,IST,18,159
7600,2009-06-08 09:00:00+01:00,6/8/09,2009,6,8,9,0,IST,19,159
7601,2009-06-08 09:30:00+01:00,6/8/09,2009,6,8,9,30,IST,20,159
7602,2009-06-08 10:00:00+01:00,6/8/09,2009,6,8,10,0,IST,21,159
7603,2009-06-08 10:30:00+01:00,6/8/09,2009,6,8,10,30,IST,22,159
7604,2009-06-08 11:00:00+01:00,6/8/09,2009,6,8,11,0,IST,23,159
7605,2009-06-08 11:30:00+01:00,6/8/09,2009,6,8,11,30,IST,24,159
7606,2009-06-08 12:00:00+01:00,6/8/09,2009,6,8,12,0,IST,25,159
7607,2009-06-08 12:30:00+01:00,6/8/09,2009,6,8,12,30,IST,26,159
7608,2009-06-08 13:00:00+01:00,6/8/09,2009,6,8,13,0,IST,27,159
7609,2009-06-08 13:30:00+01:00,6/8/09,2009,6,8,13,30,IST,28,159
7610,2009-06-08 14:00:00+01:00,6/8/09,2009,6,8,14,0,IST,29,159
7611,2009-06-08 14:30:00+01:00,6/8/09,2009,6,8,14,30,IST,30,159
7612,2009-06-08 15:00:00+01:00,6/8/09,2009,6,8,15,0,IST,31,159
7613,2009-06-08 15:30:00+01:00,6/8/09,2009,6,8,15,30,IST,32,159
7614,2009-06-08 16:00:00+01:00,6/8/09,2009,6,8,16,0,IST,33,159
7615,2009-06-08 16:30:00+01:00,6/8/09,2009,6,8,16,30,IST,34,159
7616,2009-06-08 17:00:00+01:00,6/8/09,2009,6,8,17,0,IST,35,159
7617,2009-06-08 17:30:00+01:00,6/8/09,2009,6,8,17,30,IST,36,159
7618,2009-06-08 18:00:00+01:00,6/8/09,2009,6,8,18,0,IST,37,159
7619,2009-06-08 18:30:00+01:00,6/8/09,2009,6,8,18,30,IST,38,159
7620,2009-06-08 19:00:00+01:00,6/8/09,2009,6,8,19,0,IST,39,159
7621,2009-06-08 19:30:00+01:00,6/8/09,2009,6,8,19,30,IST,40,159
7622,2009-06-08 20:00:00+01:00,6/8/09,2009,6,8,20,0,IST,41,159
7623,2009-06-08 20:30:00+01:00,6/8/09,2009,6,8,20,30,IST,42,159
7624,2009-06-08 21:00:00+01:00,6/8/09,2009,6,8,21,0,IST,43,159
7625,2009-06-08 21:30:00+01:00,6/8/09,2009,6,8,21,30,IST,44,159
7626,2009-06-08 22:00:00+01:00,6/8/09,2009,6,8,22,0,IST,45,159
7627,2009-06-08 22:30:00+01:00,6/8/09,2009,6,8,22,30,IST,46,159
7628,2009-06-08 23:00:00+01:00,6/8/09,2009,6,8,23,0,IST,47,159
7629,2009-06-08 23:30:00+01:00,6/8/09,2009,6,8,23,30,IST,48,159
7630,2009-06-09 00:00:00+01:00,6/9/09,2009,6,9,0,0,IST,1,160
7631,2009-06-09 00:30:00+01:00,6/9/09,2009,6,9,0,30,IST,2,160
7632,2009-06-09 01:00:00+01:00,6/9/09,2009,6,9,1,0,IST,3,160
7633,2009-06-09 01:30:00+01:00,6/9/09,2009,6,9,1,30,IST,4,160
7634,2009-06-09 02:00:00+01:00,6/9/09,2009,6,9,2,0,IST,5,160
7635,2009-06-09 02:30:00+01:00,6/9/09,2009,6,9,2,30,IST,6,160
7636,2009-06-09 03:00:00+01:00,6/9/09,2009,6,9,3,0,IST,7,160
7637,2009-06-09 03:30:00+01:00,6/9/09,2009,6,9,3,30,IST,8,160
7638,2009-06-09 04:00:00+01:00,6/9/09,2009,6,9,4,0,IST,9,160
7639,2009-06-09 04:30:00+01:00,6/9/09,2009,6,9,4,30,IST,10,160
7640,2009-06-09 05:00:00+01:00,6/9/09,2009,6,9,5,0,IST,11,160
7641,2009-06-09 05:30:00+01:00,6/9/09,2009,6,9,5,30,IST,12,160
7642,2009-06-09 06:00:00+01:00,6/9/09,2009,6,9,6,0,IST,13,160
7643,2009-06-09 06:30:00+01:00,6/9/09,2009,6,9,6,30,IST,14,160
7644,2009-06-09 07:00:00+01:00,6/9/09,2009,6,9,7,0,IST,15,160
7645,2009-06-09 07:30:00+01:00,6/9/09,2009,6,9,7,30,IST,16,160
7646,2009-06-09 08:00:00+01:00,6/9/09,2009,6,9,8,0,IST,17,160
7647,2009-06-09 08:30:00+01:00,6/9/09,2009,6,9,8,30,IST,18,160
7648,2009-06-09 09:00:00+01:00,6/9/09,2009,6,9,9,0,IST,19,160
7649,2009-06-09 09:30:00+01:00,6/9/09,2009,6,9,9,30,IST,20,160
7650,2009-06-09 10:00:00+01:00,6/9/09,2009,6,9,10,0,IST,21,160
7651,2009-06-09 10:30:00+01:00,6/9/09,2009,6,9,10,30,IST,22,160
